BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1/31/2017,GL,FLG0065440, ,1/20/2017,1/31/2017,FRANKED MAIL,-46.5,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/27/2017,AP,906822,UNITED STATES POSTAL SERVICE,1/3/2017,1/31/2017,FRANKED MAIL,1028.01,2017,UNITED STATES POSTAL SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/28/2017,GL,FLG0066225, ,2/20/2017,2/28/2017,FRANKED MAIL,-99.85,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3/29/2017,AP,912278,UNITED STATES POSTAL SERVICE,2/1/2017,2/28/2017,FRANKED MAIL,594.56,2017,UNITED STATES POSTAL SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3/31/2017,GL,FLG0067145, ,3/20/2017,3/31/2017,FRANKED MAIL,-63.55,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,ALLEN BRIAN W,3/20/2017,3/31/2017,LEGISLATIVE CORRESPONDENT,1161.11,2017,ALLEN BRIAN W
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,BLACKMON LISA,1/3/2017,3/31/2017,STAFF ASSISTANT,13053.33,2017,BLACKMON LISA
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,COHEN CHELSEA M,1/3/2017,3/31/2017,OFFICE MANAGER,17111.1,2017,COHEN CHELSEA M
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,CONKLIN CARALEE S,3/6/2017,3/31/2017,LEGISLATIVE DIRECTOR,5000,2017,CONKLIN CARALEE S
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,CRISP SHANNON,1/3/2017,3/31/2017,CONSTITUENT SERVICES REPRESENT,10560,2017,CRISP SHANNON
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,ELLIS JACOB G,1/19/2017,3/31/2017,PAID INTERN,2400,2017,ELLIS JACOB G
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,FEATHERSTON KINSEY J,1/19/2017,2/5/2017,PAID INTERN,566.67,2017,FEATHERSTON KINSEY J
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,FEATHERSTON KINSEY J,2/6/2017,3/31/2017,PRESS ASSISTANT,4888.89,2017,FEATHERSTON KINSEY J
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,FITZGERALD JONNA G.,1/3/2017,3/31/2017,DISTRICT DIRECTOR,23026.67,2017,FITZGERALD JONNA G.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,HAIR CONNIE L,1/3/2017,3/31/2017,CHIEF OF STAFF,41164.43,2017,HAIR CONNIE L
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,HEARN BRIANNA E,1/3/2017,2/5/2017,PRESS ASSISTANT,2755.56,2017,HEARN BRIANNA E
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,HUBBARD KIMBERLY K,1/3/2017,3/31/2017,COMMUNICATIONS DIRECTOR,12222.23,2017,HUBBARD KIMBERLY K
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,KARTYE MELINDA D.,1/3/2017,3/31/2017,CONSTITUENT SERVICES REPRESENT,13718.23,2017,KARTYE MELINDA D.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,KEYES ANDREW,1/3/2017,3/31/2017,LEGISLATIVE ASSISTANT,11583.33,2017,KEYES ANDREW
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,LAGRAVE A'LANA A,1/19/2017,2/28/2017,PAID INTERN,1400,2017,LAGRAVE A'LANA A
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,LAGRAVE A'LANA A,3/1/2017,3/31/2017,RECEPTIONIST,2666.67,2017,LAGRAVE A'LANA A
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,LOWES GWENDOLYN SUE,1/3/2017,3/31/2017,DISTRICT STAFF ASSISTANT,9738.67,2017,LOWES GWENDOLYN SUE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,PAINTER KRISTA C,1/12/2017,3/31/2017,PAID INTERN,1316.67,2017,PAINTER KRISTA C
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,PROFFITT GAVIN W,1/3/2017,3/31/2017,RESEARCH ASSISTANT,8066.67,2017,PROFFITT GAVIN W
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,RANKIN CHARLES D,1/3/2017,3/7/2017,LEGISLATIVE CORRESPONDENT,6319.46,2017,RANKIN CHARLES D
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,TANNER JOHN A,1/3/2017,3/31/2017,DISTRICT OFFICE ASSISTANT,6466.67,2017,TANNER JOHN A
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,VOGT LORI A,1/3/2017,3/31/2017,STAFF ASSISTANT,9533.33,2017,VOGT LORI A
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,WATTS BRADLEY J,1/3/2017,2/24/2017,LEGISLATIVE DIRECTOR,13288.89,2017,WATTS BRADLEY J
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,YEATTS KEATON L,1/3/2017,1/3/2017,PAID INTERN,16.67,2017,YEATTS KEATON L
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/16/2017,AP,898367,FORD MOTOR CREDIT,1/1/2017,1/31/2017,AUTOMOBILE LEASE,434.7,2017,FORD MOTOR CREDIT
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/14/2017,AP,E0486863,BLACKMON LISA,2/3/2017,2/3/2017,PRIVATE AUTO MILEAGE,89,2017,BLACKMON LISA
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/15/2017,AP,E0487466,KARTYE MELINDA D.,1/19/2017,1/19/2017,PRIVATE AUTO MILEAGE,44,2017,KARTYE MELINDA D.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/16/2017,AP,903611,FORD MOTOR CREDIT,2/1/2017,2/28/2017,AUTOMOBILE LEASE,434.7,2017,FORD MOTOR CREDIT
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/16/2017,AP,908995,FORD MOTOR CREDIT,3/1/2017,3/31/2017,AUTOMOBILE LEASE,434.7,2017,FORD MOTOR CREDIT
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0497999,SUDDENLINK,3/16/2017,4/15/2017,PRIVATE AUTO MILEAGE,125.18,2017,SUDDENLINK
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0499266,CITIBANK GOV CARD SERVICE,1/4/2017,1/4/2017,COMMERCIAL TRANSPORTATION,498.2,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0499266,CITIBANK GOV CARD SERVICE,12/30/2017,12/30/2017,COMMERCIAL TRANSPORTATION,428.1,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0499266,CITIBANK GOV CARD SERVICE,1/3/2017,1/3/2017,LODGING,133.64,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499264,CITIBANK GOV CARD SERVICE,1/6/2017,1/6/2017,COMMERCIAL TRANSPORTATION,428.2,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499264,CITIBANK GOV CARD SERVICE,1/9/2017,1/9/2017,COMMERCIAL TRANSPORTATION,428.2,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499264,CITIBANK GOV CARD SERVICE,1/14/2017,1/14/2017,COMMERCIAL TRANSPORTATION,487.15,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499264,CITIBANK GOV CARD SERVICE,1/16/2017,1/16/2017,COMMERCIAL TRANSPORTATION,1144.2,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499264,CITIBANK GOV CARD SERVICE,1/17/2017,1/21/2017,COMMERCIAL TRANSPORTATION,856.4,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499264,CITIBANK GOV CARD SERVICE,1/27/2017,1/27/2017,COMMERCIAL TRANSPORTATION,187.2,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499264,CITIBANK GOV CARD SERVICE,2/10/2017,2/10/2017,COMMERCIAL TRANSPORTATION,324.2,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499264,CITIBANK GOV CARD SERVICE,2/12/2017,2/12/2017,COMMERCIAL TRANSPORTATION,202.2,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499264,CITIBANK GOV CARD SERVICE,2/13/2017,2/13/2017,COMMERCIAL TRANSPORTATION,376.2,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499264,CITIBANK GOV CARD SERVICE,2/27/2017,2/27/2017,COMMERCIAL TRANSPORTATION,755.2,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,912620,SUDDENLINK,3/16/2017,4/15/2017,PRIVATE AUTO MILEAGE,-125.18,2017,SUDDENLINK
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/16/2017,AP,897526,GREGG COUNTY,1/3/2017,2/2/2017,DISTRICT OFFICE RENT (PRIVATE),300,2017,GREGG COUNTY
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/16/2017,AP,897966,COUNTY OF NACOGDOCHES TEXAS,1/3/2017,2/2/2017,DISTRICT OFFICE RENT (PRIVATE),216,2017,COUNTY OF NACOGDOCHES TEXAS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/16/2017,AP,900951,CITY OF LUFKIN,1/3/2017,2/2/2017,DISTRICT OFFICE RENT (PRIVATE),480,2017,CITY OF LUFKIN
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/16/2017,AP,901770,HARRISON COUNTY TREASURER,1/3/2017,2/2/2017,DISTRICT OFFICE RENT (PRIVATE),85,2017,HARRISON COUNTY TREASURER
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,900751,FEDERAL EXPRESS CORPORATION,1/9/2017,1/13/2017,POSTAGE / COURIER / BOX RENTAL,9.18,2017,FEDERAL EXPRESS CORPORATION
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,E0481288,AT&T,12/5/2016,1/4/2017,TELECOMSRV/EQ/TOLL CHARGE,244.89,2017,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,901328,FEDERAL EXPRESS CORPORATION,1/23/2017,1/27/2017,POSTAGE / COURIER / BOX RENTAL,5.8,2017,FEDERAL EXPRESS CORPORATION
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/30/2017,AP,E0482302,CONSOLIDATED COMMUNICATIONS OF TEXAS,12/16/2016,1/15/2017,UTILITIES,224.34,2017,CONSOLIDATED COMMUNICATIONS OF TEXAS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/30/2017,AP,E0482311,CONSOLIDATED COMMUNICATIONS OF TEXAS,1/16/2017,2/15/2017,UTILITIES,223.98,2017,CONSOLIDATED COMMUNICATIONS OF TEXAS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/30/2017,AP,E0482562,AT&T MOBILITY,12/7/2016,1/6/2017,TELECOMSRV/EQ/TOLL CHARGE,152.61,2017,AT&T MOBILITY
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901925,FEDERAL EXPRESS CORPORATION,1/30/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,7.68,2017,FEDERAL EXPRESS CORPORATION
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/14/2017,AP,E0486854,AT & T,12/25/2016,1/24/2017,TELECOMSRV/EQ/TOLL CHARGE,421.11,2017,AT & T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/15/2017,AP,E0486846,FRONT PORCH STRATEGIES,1/30/2017,1/30/2017,TELECOMSRV/EQ/TOLL CHARGE,3156.2,2017,FRONT PORCH STRATEGIES
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,902806,GREGG COUNTY,2/3/2017,3/2/2017,DISTRICT OFFICE RENT (PRIVATE),300,2017,GREGG COUNTY
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,903245,COUNTY OF NACOGDOCHES TEXAS,2/3/2017,3/2/2017,DISTRICT OFFICE RENT (PRIVATE),216,2017,COUNTY OF NACOGDOCHES TEXAS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,903725,CITY OF LUFKIN,2/3/2017,3/2/2017,DISTRICT OFFICE RENT (PRIVATE),480,2017,CITY OF LUFKIN
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,903974,HARRISON COUNTY TREASURER,2/3/2017,3/2/2017,DISTRICT OFFICE RENT (PRIVATE),85,2017,HARRISON COUNTY TREASURER
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,E0489223,SUDDENLINK,1/16/2017,2/15/2017,UTILITIES,125.18,2017,SUDDENLINK
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,E0489328,VERIZON BUSINESS SERVICES,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,51.63,2017,VERIZON BUSINESS SERVICES
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,E0489334,SUDDENLINK,2/16/2017,3/15/2017,UTILITIES,125.18,2017,SUDDENLINK
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,E0489362,AT&T,1/5/2017,2/4/2017,TELECOMSRV/EQ/TOLL CHARGE,244.73,2017,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/27/2017,GL,EMS0066096, ,1/1/2017,1/31/2017,DC TELECOM EQUIP (TRANSFER),4,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/27/2017,GL,EMS0066096, ,1/1/2017,1/31/2017,DC TELECOM SERV (TRANSFER),116.25,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/27/2017,GL,EMS0066096, ,1/1/2017,1/31/2017,DC TELECOM TOLLS (TRANSFER),1260.23,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/27/2017,GL,EMS0066096, ,1/1/2017,1/31/2017,DISTR OFF TELECOM EQ (TRANSF),41.42,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/27/2017,GL,EMS0066096, ,1/1/2017,1/31/2017,DISTR OFF TELECOM TOLL (TRNSF),47.15,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0491975,CONSOLIDATED COMMUNICATIONS OF TEXAS,2/16/2017,3/15/2017,UTILITIES,223.98,2017,CONSOLIDATED COMMUNICATIONS OF TEXAS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0491977,AT&T MOBILITY,1/7/2017,2/6/2017,TELECOMSRV/EQ/TOLL CHARGE,151.28,2017,AT&T MOBILITY
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0492242,AT&T,12/21/2016,1/20/2017,TELECOMSRV/EQ/TOLL CHARGE,70.19,2017,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0492245,AT&T,1/21/2017,2/20/2017,TELECOMSRV/EQ/TOLL CHARGE,83.26,2017,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/3/2017,AP,E0492247,AT&T,12/27/2016,1/26/2017,TELECOMSRV/EQ/TOLL CHARGE,75,2017,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/3/2017,AP,E0492254,AT&T,1/27/2017,2/26/2017,TELECOMSRV/EQ/TOLL CHARGE,90,2017,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/7/2017,AP,907544,CG INVESTMENTS LLC,1/3/2017,2/2/2017,DISTRICT OFFICE RENT (PRIVATE),2615,2017,CG INVESTMENTS LLC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/7/2017,AP,907545,CG INVESTMENTS LLC,2/3/2017,3/2/2017,DISTRICT OFFICE RENT (PRIVATE),2615,2017,CG INVESTMENTS LLC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,907975,FEDERAL EXPRESS CORPORATION,2/27/2017,3/3/2017,POSTAGE / COURIER / BOX RENTAL,5.03,2017,FEDERAL EXPRESS CORPORATION
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,908194,GREGG COUNTY,3/3/2017,4/2/2017,DISTRICT OFFICE RENT (PRIVATE),300,2017,GREGG COUNTY
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,908631,COUNTY OF NACOGDOCHES TEXAS,3/3/2017,4/2/2017,DISTRICT OFFICE RENT (PRIVATE),216,2017,COUNTY OF NACOGDOCHES TEXAS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,909106,CITY OF LUFKIN,3/3/2017,4/2/2017,DISTRICT OFFICE RENT (PRIVATE),480,2017,CITY OF LUFKIN
