BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,909357,HARRISON COUNTY TREASURER,3/3/2017,4/2/2017,DISTRICT OFFICE RENT (PRIVATE),85,2017,HARRISON COUNTY TREASURER
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,909538,CG INVESTMENTS LLC,3/3/2017,4/2/2017,DISTRICT OFFICE RENT (PRIVATE),2615,2017,CG INVESTMENTS LLC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0497995,AT&T,2/5/2017,3/4/2017,TELECOMSRV/EQ/TOLL CHARGE,244.4,2017,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/23/2017,GL,HRS0066800, ,2/1/2017,2/28/2017,RECORDING - (TRANSFER),105,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,912415,FEDERAL EXPRESS CORPORATION,3/6/2017,3/10/2017,POSTAGE / COURIER / BOX RENTAL,9.18,2017,FEDERAL EXPRESS CORPORATION
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,GL,EMS0066929, ,2/1/2017,2/28/2017,DC TELECOM EQUIP (TRANSFER),4,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,GL,EMS0066929, ,2/1/2017,2/28/2017,DC TELECOM SERV (TRANSFER),116.25,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,GL,EMS0066929, ,2/1/2017,2/28/2017,DC TELECOM TOLLS (TRANSFER),1254.97,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,GL,EMS0066929, ,2/1/2017,2/28/2017,DISTR OFF TELECOM EQ (TRANSF),41.42,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,GL,EMS0066929, ,2/1/2017,2/28/2017,DISTR OFF TELECOM TOLL (TRNSF),48.61,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,912494,FEDERAL EXPRESS CORPORATION,3/20/2017,3/24/2017,POSTAGE / COURIER / BOX RENTAL,7.53,2017,FEDERAL EXPRESS CORPORATION
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,912620,SUDDENLINK,3/16/2017,4/15/2017,UTILITIES,125.18,2017,SUDDENLINK
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/31/2017,AP,E0501370,VERIZON BUSINESS SERVICES,2/1/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,83.75,2017,VERIZON BUSINESS SERVICES
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/31/2017,AP,E0501670,VOGT LORI A.,2/28/2017,2/28/2017,POSTAGE / COURIER / BOX RENTAL,43.67,2017,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/13/2017,AP,E0487465,ACCURATE WORD LLC,1/18/2017,1/18/2017,PRINTING & REPRODUCTION,199.75,2017,ACCURATE WORD LLC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/16/2017,AP,902657,PUBLIC PRINTER,1/13/2017,1/13/2017,PRINTING & REPRODUCTION,222.12,2017,PUBLIC PRINTER
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/16/2017,AP,902657,PUBLIC PRINTER,1/19/2017,1/19/2017,PRINTING & REPRODUCTION,48.84,2017,PUBLIC PRINTER
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/17/2017,AP,904174,CITI PCARD-BLUEBONNET PUBLISHING,1/3/2017,1/28/2017,PRINTING & REPRODUCTION,31.5,2017,CITI PCARD-BLUEBONNET PUBLISHING
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/7/2017,AP,E0494582,ABLES-LAND INC,1/5/2017,1/5/2017,PRINTING & REPRODUCTION,120.03,2017,ABLES-LAND INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/21/2017,AP,912200,CITI PCARD-BLUEBONNET PUBLISHING,1/29/2017,2/28/2017,PRINTING & REPRODUCTION,31.5,2017,CITI PCARD-BLUEBONNET PUBLISHING
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/31/2017,AP,912662,PUBLIC PRINTER,1/17/2017,1/17/2017,PRINTING & REPRODUCTION,36.42,2017,PUBLIC PRINTER
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/16/2017,AP,897871,PROFESSIONAL TECHNICIANS LLC,1/1/2017,1/31/2017,TECHNOLOGY SERVICE CONTRACTS,1200,2017,PROFESSIONAL TECHNICIANS LLC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/16/2017,AP,897872,FIRESIDE21,1/1/2017,1/31/2017,TECHNOLOGY SERVICE CONTRACTS,1785,2017,FIRESIDE21
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/16/2017,AP,897873,LEIDOS DIGITAL SOLUTIONS INC,1/1/2017,1/31/2017,TECHNOLOGY SERVICE CONTRACTS,260,2017,LEIDOS DIGITAL SOLUTIONS INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/26/2017,AP,E0481285,GEICO COMMERCIAL AUTO INSURANCE,2/1/2017,3/1/2017,INSURANCE,332.36,2017,GEICO COMMERCIAL AUTO INSURANCE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/13/2017,AP,E0487398,EAST TEXAS ALARM INC,1/1/2017,12/31/2017,SECURITY SERVICE,1254,2017,EAST TEXAS ALARM INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/16/2017,AP,903151,PROFESSIONAL TECHNICIANS LLC,2/1/2017,2/28/2017,TECHNOLOGY SERVICE CONTRACTS,1200,2017,PROFESSIONAL TECHNICIANS LLC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/16/2017,AP,903152,FIRESIDE21,2/1/2017,2/28/2017,TECHNOLOGY SERVICE CONTRACTS,1785,2017,FIRESIDE21
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/16/2017,AP,903153,LEIDOS DIGITAL SOLUTIONS INC,2/1/2017,2/28/2017,TECHNOLOGY SERVICE CONTRACTS,260,2017,LEIDOS DIGITAL SOLUTIONS INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/28/2017,AP,907050,FIRESIDE21,1/1/2017,1/31/2017,WEB DEV HST EMAIL & RLTD SERV,350,2017,FIRESIDE21
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/2/2017,AP,E0491961,EAST TEXAS ALARM INC,2/20/2017,2/20/2017,SECURITY SERVICE,65,2017,EAST TEXAS ALARM INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/16/2017,AP,908537,PROFESSIONAL TECHNICIANS LLC,3/1/2017,3/31/2017,TECHNOLOGY SERVICE CONTRACTS,1200,2017,PROFESSIONAL TECHNICIANS LLC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/16/2017,AP,908538,FIRESIDE21,3/1/2017,3/31/2017,TECHNOLOGY SERVICE CONTRACTS,1785,2017,FIRESIDE21
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/16/2017,AP,908539,LEIDOS DIGITAL SOLUTIONS INC,3/1/2017,3/31/2017,TECHNOLOGY SERVICE CONTRACTS,260,2017,LEIDOS DIGITAL SOLUTIONS INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/20/2017,AP,E0498003,EAST TEXAS ALARM INC,3/9/2017,3/9/2017,SECURITY SERVICE,40,2017,EAST TEXAS ALARM INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/28/2017,AP,E0501671,GEICO COMMERCIAL AUTO INSURANCE,3/1/2017,10/1/2017,INSURANCE,3316.64,2017,GEICO COMMERCIAL AUTO INSURANCE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/5/2017,AP,896641,BLOOMBERG LP,12/31/2016,12/30/2018,PUBLICATIONS/REFERENCE MAT'L,11880,2018,BLOOMBERG LP
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/30/2017,AP,E0482563,COHEN CHELSEA M.,1/9/2017,1/9/2017,FOOD & BEVERAGE,75,2017,COHEN CHELSEA M.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/31/2017,AP,901583,BLOOMBERG LP,12/31/2016,12/30/2018,PUBLICATIONS/REFERENCE MAT'L,-11880,2018,BLOOMBERG LP
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/31/2017,AP,E0482679,LONGVIEW CHAMBER OF COMMERCE,1/6/2017,1/6/2017,FOOD & BEVERAGE,85,2017,LONGVIEW CHAMBER OF COMMERCE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/31/2017,GL,FLG0065440, ,1/20/2017,1/31/2017,OFFICE SUPPLY (TRANSFER),-96,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/31/2017,GL,RMS0065473, ,1/1/2017,1/31/2017,OFFICE SUPPLY (TRANSFER),377.03,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/15/2017,AP,E0487466,KARTYE MELINDA D.,1/19/2017,1/19/2017,FOOD & BEVERAGE,20,2017,KARTYE MELINDA D.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/17/2017,AP,904174,CITI PCARD-EAST TEXAS COMMUNITY N,1/3/2017,1/28/2017,PUBLICATIONS/REFERENCE MAT'L,244.76,2017,CITI PCARD-EAST TEXAS COMMUNITY N
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/17/2017,AP,904174,CITI PCARD-JASON'S DELI TYL,1/3/2017,1/28/2017,FOOD & BEVERAGE,93.36,2017,CITI PCARD-JASON'S DELI TYL
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/17/2017,AP,904174,CITI PCARD-TYLER NEWS CIRCULATION,1/3/2017,1/28/2017,PUBLICATIONS/REFERENCE MAT'L,359.88,2017,CITI PCARD-TYLER NEWS CIRCULATION
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/17/2017,AP,E0489020,COHEN CHELSEA M.,2/6/2017,2/6/2017,AUTO EXPENSES,47.56,2017,COHEN CHELSEA M.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/17/2017,AP,E0489020,COHEN CHELSEA M.,1/17/2017,1/17/2017,FOOD & BEVERAGE,18.37,2017,COHEN CHELSEA M.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/17/2017,AP,E0489020,COHEN CHELSEA M.,2/1/2017,2/1/2017,OFFICE SUPPLIES (OUTSIDE),113.1,2017,COHEN CHELSEA M.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/17/2017,AP,E0489331,SPARKLETTS & SIERRA SPRINGS,1/6/2017,1/6/2017,WATER,17.16,2017,SPARKLETTS & SIERRA SPRINGS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/17/2017,AP,E0489335,SPARKLETTS & SIERRA SPRINGS,1/13/2017,2/3/2017,WATER,58.29,2017,SPARKLETTS & SIERRA SPRINGS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/24/2017,AP,E0489874,LOWES GWENDOLYN SUE,2/11/2017,2/11/2017,OFFICE SUPPLIES (OUTSIDE),53.04,2017,LOWES GWENDOLYN SUE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/27/2017,AP,906775,DEER PARK,1/31/2017,1/31/2017,WATER,19.99,2017,DEER PARK
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/28/2017,GL,FLG0066225, ,2/20/2017,2/28/2017,OFFICE SUPPLY (TRANSFER),-236,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/28/2017,GL,RMS0066229, ,2/1/2017,2/28/2017,OFFICE SUPPLY (TRANSFER),612.69,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/6/2017,AP,E0489363,GREATER AREA HAWKINS CHAMBER OF COMMERCE,1/31/2017,1/31/2017,FOOD & BEVERAGE,15,2017,GREATER AREA HAWKINS CHAMBER OF COMMERCE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/15/2017,GL,FRM0066883, ,2/13/2017,2/13/2017,FRAMING (TRANSFER),31,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/20/2017,AP,E0497997,SPARKLETTS & SIERRA SPRINGS,3/3/2017,3/3/2017,WATER,35.83,2017,SPARKLETTS & SIERRA SPRINGS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/21/2017,AP,912200,CITI PCARD-DIBOLL FREE PRESS,1/29/2017,2/28/2017,PUBLICATIONS/REFERENCE MAT'L,36,2017,CITI PCARD-DIBOLL FREE PRESS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/21/2017,AP,912200,CITI PCARD-LUFKIN DAILY NEWS-CLSF,1/29/2017,2/28/2017,PUBLICATIONS/REFERENCE MAT'L,208,2017,CITI PCARD-LUFKIN DAILY NEWS-CLSF
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/21/2017,AP,912200,CITI PCARD-WAL-MART,1/29/2017,2/28/2017,FOOD & BEVERAGE,87.03,2017,CITI PCARD-WAL-MART
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/28/2017,AP,912405,DEER PARK,2/28/2017,2/28/2017,WATER,59.79,2017,DEER PARK
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/31/2017,AP,E0501669,VOGT LORI A.,3/6/2017,3/6/2017,FOOD & BEVERAGE,77.51,2017,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/31/2017,GL,FLG0067145, ,3/20/2017,3/31/2017,OFFICE SUPPLY (TRANSFER),-165,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/31/2017,GL,RMS0067143, ,3/1/2017,3/31/2017,OFFICE SUPPLY (TRANSFER),453.4,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1/31/2017,GL,MNT0065394, ,1/1/2017,1/31/2017,MAINTENANCE / REPAIRS,148.33,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2/28/2017,GL,MNT0066152, ,2/1/2017,2/28/2017,MAINTENANCE / REPAIRS,148.33,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3/31/2017,GL,MNT0067069, ,3/1/2017,3/31/2017,MAINTENANCE / REPAIRS,148.33,2017, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2/6/2017,AP,901456,UNITED STATES POSTAL SERVICE,12/1/2016,1/2/2017,FRANKED MAIL,772.36,2017,UNITED STATES POSTAL SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,BLACKMON LISA,1/1/2017,1/2/2017,STAFF ASSISTANT,296.67,2017,BLACKMON LISA
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,COHEN CHELSEA M,1/1/2017,1/2/2017,OFFICE MANAGER,388.89,2017,COHEN CHELSEA M
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,CRISP SHANNON,1/1/2017,1/2/2017,CONSTITUENT SERVICES REPRESENT,206.67,2017,CRISP SHANNON
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,FITZGERALD JONNA G.,1/1/2017,1/2/2017,DISTRICT DIRECTOR,523.33,2017,FITZGERALD JONNA G.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,HAIR CONNIE L,1/1/2017,1/2/2017,CHIEF OF STAFF,935.56,2017,HAIR CONNIE L
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,HEARN BRIANNA E,1/1/2017,1/2/2017,PRESS ASSISTANT,177.78,2017,HEARN BRIANNA E
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,HUBBARD KIMBERLY K,1/1/2017,1/2/2017,COMMUNICATIONS DIRECTOR,277.78,2017,HUBBARD KIMBERLY K
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,KARTYE MELINDA D.,1/1/2017,1/2/2017,CONSTITUENT SERVICES REPRESENT,311.78,2017,KARTYE MELINDA D.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,KEYES ANDREW,1/1/2017,1/2/2017,LEGISLATIVE ASSISTANT,250,2017,KEYES ANDREW
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,LOWES GWENDOLYN SUE,1/1/2017,1/2/2017,DISTRICT STAFF ASSISTANT,221.33,2017,LOWES GWENDOLYN SUE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,PROFFITT GAVIN W,1/1/2017,1/2/2017,RESEARCH ASSISTANT,183.33,2017,PROFFITT GAVIN W
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,RANKIN CHARLES D,1/1/2017,1/2/2017,LEGISLATIVE CORRESPONDENT,194.44,2017,RANKIN CHARLES D
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,TANNER JOHN A,1/1/2017,1/2/2017,DISTRICT OFFICE ASSISTANT,133.33,2017,TANNER JOHN A
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,VOGT LORI A,1/1/2017,1/2/2017,STAFF ASSISTANT,216.67,2017,VOGT LORI A
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,WATTS BRADLEY J,1/1/2017,1/2/2017,LEGISLATIVE DIRECTOR,511.11,2017,WATTS BRADLEY J
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,   ,   ,   ,YEATTS KEATON L,1/1/2017,1/2/2017,PAID INTERN,33.33,2017,YEATTS KEATON L
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/19/2017,AP,900665,FORD MOTOR CREDIT,12/1/2016,12/31/2016,AUTOMOBILE LEASE,434.7,2016,FORD MOTOR CREDIT
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/26/2017,AR,AC-12619,FORD MOTOR CREDIT COMPANY,12/1/2016,12/31/2016,AUTOMOBILE LEASE,-460.44,2016,FORD MOTOR CREDIT COMPANY
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/14/2017,AP,E0486483,CITIBANK GOV CARD SERVICE,12/20/2016,12/20/2016,COMMERCIAL TRANSPORTATION,23.07,2016,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/14/2017,AP,E0486483,CITIBANK GOV CARD SERVICE,12/28/2016,12/28/2016,COMMERCIAL TRANSPORTATION,369.1,2016,CITIBANK GOV CARD SERVICE
