BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/17/2017,AP,902341,FAIRWAY FORD HENDERSON,12/13/2016,12/13/2016,AUTOMOBILE LEASE,3250,2016,FAIRWAY FORD HENDERSON
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0486491,CITIBANK GOV CARD SERVICE,11/30/2016,11/30/2016,COMMERCIAL TRANSPORTATION,426.2,2016,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0486491,CITIBANK GOV CARD SERVICE,12/1/2016,12/1/2016,COMMERCIAL TRANSPORTATION,298.1,2016,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0486491,CITIBANK GOV CARD SERVICE,12/8/2016,12/8/2016,COMMERCIAL TRANSPORTATION,498.1,2016,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0486491,CITIBANK GOV CARD SERVICE,12/14/2016,12/14/2016,COMMERCIAL TRANSPORTATION,776.2,2016,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0486491,CITIBANK GOV CARD SERVICE,12/28/2016,12/28/2016,COMMERCIAL TRANSPORTATION,150,2016,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0486491,CITIBANK GOV CARD SERVICE,1/2/2017,1/2/2017,COMMERCIAL TRANSPORTATION,428.1,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0486491,CITIBANK GOV CARD SERVICE,12/6/2016,12/6/2016,LODGING,263.7,2016,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0499266,CITIBANK GOV CARD SERVICE,1/1/2017,1/1/2017,COMMERCIAL TRANSPORTATION,351.7,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0499266,CITIBANK GOV CARD SERVICE,1/1/2017,1/1/2017,GASOLINE,66.15,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0499266,CITIBANK GOV CARD SERVICE,1/2/2017,1/2/2017,GASOLINE,38.52,2017,CITIBANK GOV CARD SERVICE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/5/2017,AP,E0474751,VOGT LORI A.,8/24/2016,8/24/2016,POSTAGE / COURIER / BOX RENTAL,42.25,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/6/2017,AP,E0475288,AT&T,7/27/2016,8/26/2016,TELECOMSRV/EQ/TOLL CHARGE,75,2016,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/6/2017,AP,E0475290,AT&T,8/27/2016,9/26/2016,TELECOMSRV/EQ/TOLL CHARGE,75,2016,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/6/2017,AP,E0475292,VOGT LORI A.,10/26/2016,10/26/2016,POSTAGE / COURIER / BOX RENTAL,42.25,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0475286,VOGT LORI A.,6/14/2016,6/14/2016,POSTAGE / COURIER / BOX RENTAL,155.63,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0475287,VOGT LORI A.,9/22/2016,9/22/2016,POSTAGE / COURIER / BOX RENTAL,22.95,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-SUDDENLINK-NAT'L SITE,11/29/2016,12/28/2016,UTILITIES,125.18,2016,CITI PCARD-SUDDENLINK-NAT'L SITE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-VERIZON BUSINESS PAY,11/29/2016,12/28/2016,UTILITIES,53.12,2016,CITI PCARD-VERIZON BUSINESS PAY
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0481284,AT&T,11/21/2016,12/20/2016,TELECOMSRV/EQ/TOLL CHARGE,181.71,2016,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0481286,AT&T,11/21/2016,12/20/2016,TELECOMSRV/EQ/TOLL CHARGE,238.29,2016,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0481287,AT&T,11/25/2016,12/24/2016,TELECOMSRV/EQ/TOLL CHARGE,421.4,2016,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,GL,EMS0065250, ,12/1/2016,12/31/2016,DC TELECOM EQUIP (TRANSFER),4,2016, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,GL,EMS0065250, ,12/1/2016,12/31/2016,DC TELECOM SERV (TRANSFER),116.25,2016, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,GL,EMS0065250, ,12/1/2016,12/31/2016,DC TELECOM TOLLS (TRANSFER),1252.68,2016, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,GL,EMS0065250, ,12/1/2016,12/31/2016,DISTR OFF TELECOM EQ (TRANSF),41.42,2016, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,GL,EMS0065250, ,12/1/2016,12/31/2016,DISTR OFF TELECOM TOLL (TRNSF),40.24,2016, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,GL,HRS0065252, ,12/1/2016,12/31/2016,RECORDING - (TRANSFER),130,2016, 
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/30/2017,AP,E0482296,AT&T,11/21/2016,12/20/2016,TELECOMSRV/EQ/TOLL CHARGE,70.19,2016,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0485849,AT&T,10/25/2016,11/24/2016,TELECOMSRV/EQ/TOLL CHARGE,421.4,2016,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/13/2017,AP,E0486848,AT&T,10/25/2016,11/24/2016,TELECOMSRV/EQ/TOLL CHARGE,421.4,2016,AT&T
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,E0489323,VERIZON BUSINESS SERVICES,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,39.16,2016,VERIZON BUSINESS SERVICES
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0491997,CONSOLIDATED COMMUNICATIONS OF TEXAS,11/16/2016,12/15/2016,UTILITIES,222.17,2016,CONSOLIDATED COMMUNICATIONS OF TEXAS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/3/2017,AP,E0473648,ACCURATE WORD LLC,10/31/2016,10/31/2016,PRINTING & REPRODUCTION,41.9,2016,ACCURATE WORD LLC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,900647,CITI PCARD-BLUEBONNET PUBLISHING,11/29/2016,12/28/2016,PRINTING & REPRODUCTION,82,2016,CITI PCARD-BLUEBONNET PUBLISHING
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/21/2017,AP,E0489879,EAST TEXAS COPY SYSTEMS INC,10/1/2016,12/31/2016,PRINTING & REPRODUCTION,231.21,2016,EAST TEXAS COPY SYSTEMS INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/21/2017,AP,E0489883,ACCURATE WORD LLC,11/9/2016,11/9/2016,PRINTING & REPRODUCTION,29.95,2016,ACCURATE WORD LLC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/21/2017,AP,E0489884,EAST TEXAS COPY SYSTEMS INC,4/1/2016,6/30/2016,PRINTING & REPRODUCTION,218.54,2016,EAST TEXAS COPY SYSTEMS INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/4/2017,AP,896936,FIRESIDE21,11/1/2016,11/30/2016,WEB DEV HST EMAIL & RLTD SERV,350,2016,FIRESIDE21
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/20/2017,AP,900806,FIRESIDE21,12/1/2016,12/31/2016,WEB DEV HST EMAIL & RLTD SERV,350,2016,FIRESIDE21
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/3/2017,AP,E0473636,SPARKLETTS & SIERRA SPRINGS,12/9/2016,12/9/2016,WATER,49.26,2016,SPARKLETTS & SIERRA SPRINGS
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/3/2017,AP,E0473640,VOGT LORI A.,11/28/2016,11/28/2016,FOOD & BEVERAGE,3.06,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/3/2017,AP,E0473643,VOGT LORI A.,11/28/2016,11/28/2016,FOOD & BEVERAGE,104.32,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/3/2017,AP,E0473660,ABLES-LAND INC,12/19/2016,12/19/2016,OFFICE SUPPLIES (OUTSIDE),335.94,2016,ABLES-LAND INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/4/2017,AP,E0473631,VOGT LORI A.,12/5/2016,12/5/2016,FOOD & BEVERAGE,10.65,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/5/2017,AP,E0474747,VOGT LORI A.,11/28/2016,11/28/2016,OFFICE SUPPLIES (OUTSIDE),22.26,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/5/2017,AP,E0474748,LOWES GWENDOLYN SUE,12/3/2016,12/3/2016,OFFICE SUPPLIES (OUTSIDE),58.38,2016,LOWES GWENDOLYN SUE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/5/2017,AP,E0474750,VOGT LORI A.,11/13/2016,11/13/2016,FOOD & BEVERAGE,2.65,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/6/2017,AP,E0475277,VOGT LORI A.,8/11/2016,1/11/2017,PUBLICATIONS/REFERENCE MAT'L,104.69,2017,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/6/2017,AP,E0475283,VOGT LORI A.,4/11/2016,4/11/2016,FOOD & BEVERAGE,45.02,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/6/2017,AP,E0475284,VOGT LORI A.,2/14/2016,2/14/2016,OFFICE SUPPLIES (OUTSIDE),7.82,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/6/2017,AP,E0475293,VOGT LORI A.,6/29/2016,6/29/2016,FOOD & BEVERAGE,13.85,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475139,HAIR CONNIE,12/13/2016,12/13/2016,FOOD & BEVERAGE,90.9,2016,HAIR CONNIE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475139,HAIR CONNIE,12/15/2016,12/15/2016,OFFICE SUPPLIES (OUTSIDE),296.79,2016,HAIR CONNIE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475139,HAIR CONNIE,12/16/2016,12/16/2016,PUBLICATIONS/REFERENCE MAT'L,21.51,2016,HAIR CONNIE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475140,HAIR CONNIE,12/13/2016,12/13/2016,OFFICE SUPPLIES (OUTSIDE),430.32,2016,HAIR CONNIE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475271,COHEN CHELSEA M.,12/7/2016,12/7/2016,OFFICE SUPPLIES (OUTSIDE),71.7,2016,COHEN CHELSEA M.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475271,COHEN CHELSEA M.,12/13/2016,12/13/2016,OFFICE SUPPLIES (OUTSIDE),134.03,2016,COHEN CHELSEA M.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475272,COHEN CHELSEA M.,5/9/2016,5/9/2016,OFFICE SUPPLIES (OUTSIDE),6.88,2016,COHEN CHELSEA M.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475272,COHEN CHELSEA M.,6/1/2016,6/1/2016,OFFICE SUPPLIES (OUTSIDE),22.94,2016,COHEN CHELSEA M.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475272,COHEN CHELSEA M.,6/1/2016,6/1/2016,PUBLICATIONS/REFERENCE MAT'L,50.68,2016,COHEN CHELSEA M.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475273,VOGT LORI A.,3/14/2016,3/14/2016,OFFICE SUPPLIES (OUTSIDE),111.33,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475279,COHEN CHELSEA M.,9/29/2016,9/29/2016,OFFICE SUPPLIES (OUTSIDE),52.37,2016,COHEN CHELSEA M.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475281,VOGT LORI A.,4/11/2016,4/11/2016,FOOD & BEVERAGE,16.36,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/9/2017,AP,E0475289,PORTFOLIO MEDIA INC,12/28/2016,12/27/2017,PUBLICATIONS/REFERENCE MAT'L,2650,2017,PORTFOLIO MEDIA INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/10/2017,AP,E0473633,FIRESIDE21,12/12/2016,12/12/2018,PUBLICATIONS/REFERENCE MAT'L,6500,2018,FIRESIDE21
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/11/2017,AP,E0474746,VOGT LORI A.,12/20/2016,12/20/2016,OFFICE SUPPLIES (OUTSIDE),20.56,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/11/2017,AP,E0475240,VOGT LORI A.,12/22/2016,12/22/2016,OFFICE SUPPLIES (OUTSIDE),47.99,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/11/2017,AP,E0475274,VOGT LORI A.,3/23/2016,3/23/2016,OFFICE SUPPLIES (OUTSIDE),39.39,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/11/2017,AP,E0475275,VOGT LORI A.,7/11/2016,7/11/2016,OFFICE SUPPLIES (OUTSIDE),272.03,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/11/2017,AP,E0475278,VOGT LORI A.,9/27/2016,9/27/2016,OFFICE SUPPLIES (OUTSIDE),33.58,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/11/2017,AP,E0475282,VOGT LORI A.,11/22/2016,11/22/2016,OFFICE SUPPLIES (OUTSIDE),133.8,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/11/2017,AP,E0475295,VOGT LORI A.,10/4/2016,10/4/2016,OFFICE SUPPLIES (OUTSIDE),30,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/11/2017,AP,E0475739,VOGT LORI A.,8/7/2016,8/7/2016,OFFICE SUPPLIES (OUTSIDE),55.36,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/18/2017,AP,E0475280,VOGT LORI A.,9/27/2016,9/27/2016,OFFICE SUPPLIES (OUTSIDE),80.42,2016,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/19/2017,AP,900647,CITI PCARD-EAST TEXAS COMMUNITY N,11/29/2016,12/28/2016,PUBLICATIONS/REFERENCE MAT'L,50.5,2016,CITI PCARD-EAST TEXAS COMMUNITY N
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/19/2017,AP,900647,CITI PCARD-SUPPLIESOUTLET.COM,11/29/2016,12/28/2016,OFFICE SUPPLIES (OUTSIDE),210.94,2016,CITI PCARD-SUPPLIESOUTLET.COM
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/20/2017,AP,900787,DEER PARK,12/31/2016,12/31/2016,WATER,19.99,2016,DEER PARK
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/31/2017,AP,901583,BLOOMBERG LP,12/31/2016,12/31/2016,PUBLICATIONS/REFERENCE MAT'L,11880,2016,BLOOMBERG LP
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2/17/2017,AP,904174,CITI PCARD-THE DAILY SENTINEL-CIR,12/29/2016,1/2/2017,PUBLICATIONS/REFERENCE MAT'L,312,2017,CITI PCARD-THE DAILY SENTINEL-CIR
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/7/2017,AP,E0494577,ABLES-LAND INC,11/11/2016,11/11/2016,OFFICE SUPPLIES (OUTSIDE),23.68,2016,ABLES-LAND INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/7/2017,AP,E0494580,ABLES-LAND INC,10/19/2016,10/19/2016,OFFICE SUPPLIES (OUTSIDE),229.9,2016,ABLES-LAND INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/7/2017,AP,E0494584,ABLES-LAND INC,11/29/2016,11/29/2016,OFFICE SUPPLIES (OUTSIDE),474.16,2016,ABLES-LAND INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3/7/2017,AP,E0494587,ABLES-LAND INC,11/23/2016,11/23/2016,OFFICE SUPPLIES (OUTSIDE),310.9,2016,ABLES-LAND INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3/10/2017,AP,907735,CDW GOVERNMENT INC. C/O ISM IN,2/16/2017,2/16/2017,COMPUTER HARDW PURCH  LESS THAN $25 000,723.78,2017,CDW GOVERNMENT INC. C/O ISM IN
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0475296,VOGT LORI A.,5/25/2015,5/25/2015,POSTAGE / COURIER / BOX RENTAL,69,2015,VOGT LORI A.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/27/2017,AP,E0489881,EAST TEXAS COPY SYSTEMS INC,10/1/2015,12/31/2015,PRINTING & REPRODUCTION,230.93,2015,EAST TEXAS COPY SYSTEMS INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1/13/2017,AP,E0475285,VOGT LORI A.,10/5/2015,10/5/2015,OFFICE SUPPLIES (OUTSIDE),101.07,2015,VOGT LORI A.
